,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,lateInfoMsgCd
20,440110,KR7440110005,파두,KOSDAQ,기술성장기업부,61000,2,-2600,-4.09,64300,65100,60700,227112,14222210150,3056772647000,50111027,KSQ,ME006
21,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,81800,2,-1400,-1.68,83600,83700,81600,187331,15405245400,3042996159600,37019418,KSQ,ME006
22,064760,KR7064760002,티씨케이,KOSDAQ GLOBAL,우량기업부,268500,2,-3500,-1.29,276500,276500,264500,32275,8664240250,3001673196000,11179416,KSQ,ME006
23,010170,KR7010170009,대한광통신,KOSDAQ,중견기업부,18380,1,2250,13.95,16360,18990,16170,54001496,976887105110,2848497291200,155485660,KSQ,ME006
24,257720,KR7257720003,실리콘투,KOSDAQ,우량기업부,41350,2,-600,-1.43,42350,42600,41000,722574,30104087150,2724693270600,65576252,KSQ,ME006
25,131290,KR7131290009,티에스이,KOSDAQ,우량기업부,243000,2,-5500,-2.21,255500,258500,243000,60494,14978883000,2687927247000,11061429,KSQ,ME006
26,145020,KR7145020004,휴젤,KOSDAQ,우량기업부,213000,2,-18500,-7.99,232000,233500,212500,160586,34940912500,2678247022000,12515173,KSQ,ME006
27,095610,KR7095610002,테스,KOSDAQ GLOBAL,우량기업부,138100,1,1800,1.32,139800,141500,137500,133668,18626456650,2673616000000,19360000,KSQ,ME006
28,357780,KR7357780006,솔브레인,KOSDAQ GLOBAL,우량기업부,331000,1,1500,0.46,336000,337000,326500,14745,4882316000,2574705346000,7778566,KSQ,ME006
29,067310,KR7067310003,하나마이크론,KOSDAQ,중견기업부,38550,1,950,2.53,38250,39000,37450,1570118,60236535825,2569872086850,66490869,KSQ,ME006
30,226950,KR7226950004,올릭스,KOSDAQ GLOBAL,기술성장기업부,111600,2,-2600,-2.28,113200,114300,109100,189730,21180917150,2538960152400,22750539,KSQ,ME006
31,080220,KR7080220007,제주반도체,KOSDAQ,우량기업부,73600,1,1100,1.52,74700,74900,72900,592768,43705259900,2528103942200,34442833,KSQ,ME006
32,319400,KR7319400008,현대무벡스,KOSDAQ,우량기업부,22650,1,1050,4.86,22150,23200,21850,3742225,84625743418,2505960877500,111376039,KSQ,ME006
33,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,132700,2,-8700,-6.15,141100,141100,130300,120360,15978760900,2445108336000,18523548,KSQ,ME006
34,032820,KR7032820003,우리기술,KOSDAQ,벤처기업부,13840,1,510,3.83,13600,14050,13210,5721397,78733108155,2396522568440,172784612,KSQ,ME006
35,140410,KR7140410002,메지온,KOSDAQ,투자주의환기종목(소속부없음),75100,1,1000,1.35,74100,76100,72100,149095,11116319600,2299687717400,30621674,KSQ,ME006
36,058610,KR7058610007,에스피지,KOSDAQ,우량기업부,99200,1,700,0.71,100200,100500,98400,171247,16976299850,2204429584000,22177360,KSQ,ME006
37,263750,KR7263750002,펄어비스,KOSDAQ,우량기업부,34550,1,400,1.17,34550,34850,34150,266674,9244468075,2190110263500,62843910,KSQ,ME006
38,178320,KR7178320008,서진시스템,KOSDAQ,중견기업부,33900,2,-350,-1.02,35000,35000,33250,1090895,37247701425,2157040102650,63723489,KSQ,ME006
39,214370,KR7214370009,케어젠,KOSDAQ,벤처기업부,39850,2,-950,-2.33,40900,41050,39650,62801,2521066175,2143228500000,53715000,KSQ,ME006
40,005290,KR7005290002,동진쎄미켐,KOSDAQ,우량기업부,41300,1,400,0.98,41700,41750,41050,146133,6033360000,2099969191200,50970126,KSQ,ME006
41,347850,KR7347850000,디앤디파마텍,KOSDAQ,기술성장기업부,45100,2,-950,-2.06,46000,46150,44700,697600,31577780950,2076443687700,45837609,KSQ,ME006
42,214150,KR7214150005,클래시스,KOSDAQ GLOBAL,우량기업부,31250,2,-200,-0.64,31900,31950,31000,299941,9405047650,2041876126700,65235659,KSQ,ME006
43,043260,KR7043260009,성호전자,KOSDAQ,우량기업부,26550,1,4950,22.92,22250,28050,21700,19509096,498775599525,2022109526400,75451848,KSQ,ME006
44,030530,KR7030530000,원익홀딩스,KOSDAQ,중견기업부,25900,1,400,1.57,25950,26050,25000,1507101,38541284100,2012049405050,77237981,KSQ,ME006
45,083650,KR7083650002,비에이치아이,KOSDAQ,우량기업부,63900,2,-700,-1.08,65200,65300,62700,399959,25506101350,1989723312500,30944375,KSQ,ME006
46,237690,KR7237690003,에스티팜,KOSDAQ GLOBAL,우량기업부,92300,1,400,0.44,93300,94000,90600,134727,12473786850,1935264342600,20876638,KSQ,ME006
47,098460,KR7098460009,고영,KOSDAQ,우량기업부,27750,2,-550,-1.94,29300,30250,27550,1509146,43057779750,1885846489450,68204213,KSQ,ME006
48,041510,KR7041510009,에스엠,KOSDAQ GLOBAL,우량기업부,81100,2,-600,-0.73,83200,83500,80600,141340,11522963000,1847601483000,22894690,KSQ,ME006
49,060370,KR7060370004,LS마린솔루션,KOSDAQ,우량기업부,33600,1,1650,5.16,32950,36200,32950,484434,16616454650,1776121036000,52238854,KSQ,ME006
50,140860,KR7140860008,파크시스템스,KOSDAQ GLOBAL,우량기업부,253500,2,-6000,-2.31,262000,263500,252000,15707,3991766250,1764622188000,7002469,KSQ,ME006
51,068760,KR7068760008,셀트리온제약,KOSDAQ,우량기업부,38900,2,-300,-0.77,39700,39800,38400,398807,15538718600,1736131181200,44402332,KSQ,ME006
52,089030,KR7089030001,테크윙,KOSDAQ,중견기업부,45550,2,-350,-0.76,46700,47500,45300,392277,18012765700,1680382800750,37053645,KSQ,ME006
53,131970,KR7131970006,두산테스나,KOSDAQ GLOBAL,우량기업부,86400,1,7500,9.51,82400,87800,81800,464559,39718430650,1664075191800,19327238,KSQ,ME006
54,218410,KR7218410009,RFHIC,KOSDAQ,우량기업부,60900,1,7500,14.04,55000,62900,54700,1759396,104687435150,1597184064200,26575442,KSQ,ME006
55,437730,KR7437730005,삼현,KOSDAQ,기술성장기업부,49950,1,1600,3.31,50300,50400,48700,560191,27817770875,1588549106700,31707567,KSQ,ME006
56,183300,KR7183300003,코미코,KOSDAQ,우량기업부,30800,1,1600,5.48,30350,31800,29500,1420998,43874682525,1584557033750,51363275,KSQ,ME006
57,007390,KR7007390008,네이처셀,KOSDAQ,중견기업부,24650,1,50,0.2,24750,24900,24550,120367,2970398600,1581880624800,64435056,KSQ,ME006
58,096530,KR7096530001,씨젠,KOSDAQ GLOBAL,우량기업부,33850,1,150,0.45,33850,34150,32900,252886,8531977325,1579622787600,46734402,KSQ,ME006
59,036540,KR7036540003,SFA반도체,KOSDAQ,중견기업부,9010,1,360,4.16,8780,9090,8750,4827498,43263886065,1483431933060,164460303,KSQ,ME006
60,089970,KR7089970008,브이엠,KOSDAQ,우량기업부,55000,1,2200,4.17,54800,55500,53400,1201081,65917523450,1450604751500,26326765,KSQ,ME006
61,420770,KR7420770000,기가비스,KOSDAQ,우량기업부,112200,1,12200,12.2,101300,113500,101300,359565,39785735350,1433628229800,12675758,KSQ,ME006
62,0009K0,KR70009K0001,에임드바이오,KOSDAQ,기술성장기업부,21750,2,-900,-3.97,22650,22750,21550,241456,5271281500,1413590376750,64992661,KSQ,ME006
63,241710,KR7241710003,코스메카코리아,KOSDAQ GLOBAL,우량기업부,131400,1,600,0.46,130500,136400,129200,39922,5302774500,1403352000000,10680000,KSQ,ME006
64,039200,KR7039200001,오스코텍,KOSDAQ,벤처기업부,36900,2,-550,-1.47,37600,37600,36300,125791,4632193925,1398336332800,38258176,KSQ,ME006
65,323280,KR7323280008,태성,KOSDAQ,중견기업부,45200,2,-150,-0.33,46250,46300,44500,156178,7050599250,1387951191000,30537980,KSQ,ME006
66,078600,KR7078600004,대주전자재료,KOSDAQ,우량기업부,88000,1,1700,1.97,87500,88300,86700,71036,6226038500,1381964144000,15704138,KSQ,ME006
67,035900,KR7035900000,JYP Ent.,KOSDAQ GLOBAL,우량기업부,38600,3,0,0.0,38650,39050,38400,153296,5916710225,1368000942000,35532492,KSQ,ME006
68,204270,KR7204270003,제이앤티씨,KOSDAQ,중견기업부,23350,1,950,4.24,22600,23750,22300,1080604,24940694275,1362331374300,57848466,KSQ,ME006
69,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),15970,2,-310,-1.9,16390,16420,15930,413998,6651317365,1356973455200,84970160,KSQ,ME006
70,082920,KR7082920000,비츠로셀,KOSDAQ GLOBAL,우량기업부,29250,1,50,0.17,29550,30400,29000,1129370,33186342575,1324843649950,45139477,KSQ,ME006
71,347700,KR7347700007,스피어,KOSDAQ,기술성장기업부,24150,1,400,1.68,23800,24600,23100,2082341,49976869425,1244965392300,51551362,KSQ,ME006
72,290650,KR7290650001,엘앤씨바이오,KOSDAQ,우량기업부,45900,2,-600,-1.29,46500,47450,45450,153968,7129593525,1243303354400,26969704,KSQ,ME006
73,003380,KR7003380003,하림지주,KOSDAQ GLOBAL,우량기업부,11120,2,-30,-0.27,11250,11310,10990,359316,3982752775,1230941774790,112005621,KSQ,ME006
74,127120,KR7127120004,제이에스링크,KOSDAQ,벤처기업부,32450,1,100,0.31,32550,32600,31200,840012,27253193625,1204598427500,37064567,KSQ,ME006
75,195940,KR7195940002,HK이노엔,KOSDAQ GLOBAL,우량기업부,38800,2,-300,-0.77,39500,39700,38400,127156,4921183350,1104865749000,28329891,KSQ,ME006
76,166090,KR7166090001,하나머티리얼즈,KOSDAQ,우량기업부,55400,1,1600,2.97,55100,56650,54800,118838,6630447550,1101616441800,19777674,KSQ,ME006
77,252990,KR7252990007,샘씨엔에스,KOSDAQ,우량기업부,17350,1,590,3.52,16950,17800,16870,657217,11371516565,1042973837480,60217889,KSQ,ME006
78,056190,KR7056190002,SFA,KOSDAQ GLOBAL,우량기업부,28150,1,900,3.3,27550,28800,27100,189458,5311392200,1005445280000,35908760,KSQ,ME006
79,293490,KR7293490009,카카오게임즈,KOSDAQ GLOBAL,중견기업부,9160,2,-440,-4.58,9800,9800,9090,382874,3540267500,977786627400,106745265,KSQ,ME006
80,232140,KR7232140004,와이씨,KOSDAQ,우량기업부,11930,3,0,0.0,12190,12250,11770,1016642,12177013095,977160118500,82045350,KSQ,ME006
81,458870,KR7458870003,씨어스,KOSDAQ,기술성장기업부,24550,1,950,4.03,24000,25050,23450,210385,5177612225,952882245700,38345362,KSQ,ME006
82,100790,KR7100790005,미래에셋벤처투자,KOSDAQ,우량기업부,17610,1,520,3.04,17170,18300,17090,979588,17359163830,938109407480,53120578,KSQ,ME006
83,086450,KR7086450004,동국제약,KOSDAQ GLOBAL,우량기업부,21150,1,50,0.24,21000,21400,20600,318367,6656778400,934008173000,45230420,KSQ,ME006
84,417200,KR7417200003,LS머트리얼즈,KOSDAQ,중견기업부,13730,1,580,4.41,13150,14150,13010,2589761,35394758700,913310896500,67652659,KSQ,ME006
85,950260,KR8840280000,인제니아테라퓨틱스(Reg.S),KOSDAQ,기술성장기업부,18290,1,360,2.01,18400,20400,17260,4797643,90766060215,913241891290,49444607,KSQ,ME006
86,119850,KR7119850006,지엔씨에너지,KOSDAQ,우량기업부,53800,1,2500,4.87,52100,56700,51600,1459729,79451068750,891530867800,16448909,KSQ,ME006
87,101490,KR7101490001,에스앤에스텍,KOSDAQ GLOBAL,우량기업부,41450,1,600,1.47,42000,42000,41100,108922,4520626225,889664454300,21334879,KSQ,ME006
88,356860,KR7356860007,티엘비,KOSDAQ,우량기업부,37450,2,-50,-0.13,38750,39150,37100,412816,15613765550,887612187000,23701260,KSQ,ME006
89,327260,KR7327260006,RF머트리얼즈,KOSDAQ,벤처기업부,48500,1,3150,6.95,45500,50800,45000,1326769,64348214375,874257575400,17988839,KSQ,ME006
90,065350,KR7065350001,신성델타테크,KOSDAQ,우량기업부,31050,1,200,0.65,31150,31900,30600,162917,5067629100,864370164600,27483948,KSQ,ME006
91,099320,KR7099320004,쎄트렉아이,KOSDAQ,우량기업부,78600,1,300,0.38,79200,79800,77300,50224,3939749250,860770450800,10951278,KSQ,ME006
92,083450,KR7083450007,GST,KOSDAQ,우량기업부,46250,2,-300,-0.64,47450,47500,45850,71541,3315897850,853309000000,18430000,KSQ,ME006
93,014620,KR7014620009,성광벤드,KOSDAQ GLOBAL,우량기업부,32250,1,50,0.16,32450,32550,31800,104641,3364866150,852491384400,26557364,KSQ,ME006
94,160190,KR7160190005,하이젠알앤엠,KOSDAQ,중견기업부,26600,1,2550,10.6,24950,27800,23650,871277,22796386750,846331200000,30888000,KSQ,ME006
95,031330,KR7031330004,에스에이엠티,KOSDAQ,우량기업부,8310,1,260,3.23,8350,8490,8250,417370,3487683000,834958809450,99995067,KSQ,ME006
96,036830,KR7036830008,솔브레인홀딩스,KOSDAQ GLOBAL,우량기업부,41400,1,600,1.47,41300,41950,40700,153267,6252090250,834512026700,20503981,KSQ,ME006
97,032500,KR7032500001,케이엠더블유,KOSDAQ,중견기업부,19330,1,1150,6.33,18300,19520,18230,591744,11270363220,820206667440,42191701,KSQ,ME006
98,122870,KR7122870009,와이지엔터테인먼트,KOSDAQ GLOBAL,우량기업부,43850,2,-250,-0.57,44350,44550,43350,103408,4515469050,819602498650,18691049,KSQ,ME006
99,388720,KR7388720005,유일로보틱스,KOSDAQ,벤처기업부,69300,2,-300,-0.43,71300,71300,69100,17029,1183084600,815269074000,11781345,KSQ,ME006
100,475830,KR7475830006,오름테라퓨틱,KOSDAQ,기술성장기업부,37400,2,-16000,-29.96,37400,37400,37400,32339,1209478600,813559058400,21752916,KSQ,ME006
101,035760,KR7035760008,CJ ENM,KOSDAQ GLOBAL,중견기업부,36600,2,-900,-2.4,37700,38150,36100,112481,4117633225,804799951800,21929154,KSQ,ME006
102,115180,KR7115180002,큐리언트,KOSDAQ,벤처기업부,21700,2,-700,-3.13,22400,22600,21400,86261,1908468450,803230831400,37534151,KSQ,ME006
103,445680,KR7445680002,큐리옥스바이오시스템즈,KOSDAQ,기술성장기업부,45750,2,-1950,-4.09,47800,48000,45250,104429,4815912325,789752449150,17224699,KSQ,ME006
104,032190,KR7032190001,다우데이타,KOSDAQ,우량기업부,20150,3,0,0.0,20350,20450,20100,25323,512474575,775575000000,38300000,KSQ,ME006
105,041830,KR7041830001,인바디,KOSDAQ,우량기업부,57700,2,-400,-0.69,58400,58500,57000,78178,4492308700,775150715000,13480882,KSQ,ME006
106,033100,KR7033100009,제룡전기,KOSDAQ GLOBAL,우량기업부,48150,1,1600,3.44,47400,48900,47050,144804,6978075450,773404993350,16062409,KSQ,ME006
107,090710,KR7090710005,휴림로봇,KOSDAQ,중견기업부,6430,1,300,4.89,6250,6540,6210,1987918,12734092975,771155737050,119559029,KSQ,ME006
108,090360,KR7090360009,로보스타,KOSDAQ,중견기업부,78900,1,200,0.25,79800,80300,78400,65081,5142305450,768300000000,9750000,KSQ,ME006
109,251970,KR7251970000,펌텍코리아,KOSDAQ GLOBAL,우량기업부,62000,1,100,0.16,61400,63800,60000,67110,4184350250,765080000000,12400000,KSQ,ME006
110,476830,KR7476830005,알지노믹스,KOSDAQ,기술성장기업부,26950,2,-600,-2.18,27600,27850,26500,299260,8105334350,760302315600,28055436,KSQ,ME006
111,053800,KR7053800009,안랩,KOSDAQ,우량기업부,67300,1,1900,2.91,65200,68200,64500,133263,8914795050,758827709200,11126506,KSQ,ME006
112,491000,KR7491000006,리브스메드,KOSDAQ,기술성장기업부,29750,1,1100,3.84,29600,30500,29000,308107,9185538800,753869839350,25255271,KSQ,ME006
113,044490,KR7044490001,태웅,KOSDAQ,우량기업부,37800,1,250,0.67,38000,38250,37350,97524,3681410225,753277894650,20007381,KSQ,ME006
114,225570,KR7225570001,넥슨게임즈,KOSDAQ,중견기업부,11240,2,-210,-1.83,11500,11510,11090,126593,1430125110,744878567940,65860174,KSQ,ME006
115,295310,KR7295310007,에이치브이엠,KOSDAQ,기술성장기업부,60200,2,-500,-0.82,61000,61300,58800,176137,10554528500,744273480000,12404558,KSQ,ME006
116,085660,KR7085660009,차바이오텍,KOSDAQ,중견기업부,7960,1,180,2.31,7840,8000,7690,367811,2888911345,743782768000,92972846,KSQ,ME006
117,038500,KR7038500005,삼표시멘트,KOSDAQ GLOBAL,우량기업부,6910,1,170,2.52,6860,6950,6800,264089,1815313405,743543348340,107916306,KSQ,ME006
118,161580,KR7161580006,필옵틱스,KOSDAQ,중견기업부,31450,2,-50,-0.16,31950,32000,31200,134063,4232851475,739602892850,23442247,KSQ,ME006
119,041960,KR7041960006,코미팜,KOSDAQ,벤처기업부,9800,1,350,3.7,9610,9840,9550,195175,1897404415,734243097840,74618201,KSQ,ME006
120,189300,KR7189300007,인텔리안테크,KOSDAQ,우량기업부,68800,2,-500,-0.72,70000,70000,68100,71607,4932624450,731223545700,10737497,KSQ,ME006
121,074600,KR7074600008,원익QnC,KOSDAQ,우량기업부,27900,1,700,2.57,27700,28300,27250,162481,4500712625,730806400000,26288000,KSQ,ME006
122,171090,KR7171090004,선익시스템,KOSDAQ,우량기업부,71800,1,500,0.7,72700,73800,71600,28999,2106209850,730201834600,10127626,KSQ,ME006
123,213420,KR7213420003,덕산네오룩스,KOSDAQ,우량기업부,29450,2,-300,-1.01,30200,30350,29250,163965,4848610775,726311985750,24831179,KSQ,ME006
124,466100,KR7466100005,클로봇,KOSDAQ,기술성장기업부,23300,1,300,1.3,23500,23800,23200,196432,4594126475,725865179550,30953739,KSQ,ME006
125,388210,KR7388210007,씨엠티엑스,KOSDAQ,벤처기업부,74300,1,2000,2.77,74600,77500,74000,35516,2688517600,716359299600,9654438,KSQ,ME006
126,006730,KR7006730006,서부T&D,KOSDAQ GLOBAL,우량기업부,11170,2,-60,-0.53,11330,11360,11050,160020,1783113600,710259999150,64276923,KSQ,ME006
127,281740,KR7281740001,레이크머티리얼즈,KOSDAQ,우량기업부,10810,1,30,0.28,10960,11020,10690,260209,2800168495,702659558120,65730548,KSQ,ME006
128,425420,KR7425420007,티에프이,KOSDAQ,우량기업부,56200,2,-1400,-2.43,58700,58700,55700,55163,3120562500,693911572200,12347181,KSQ,ME006
129,124500,KR7124500000,아이티센글로벌,KOSDAQ,우량기업부,29600,1,700,2.42,29850,29950,28950,179200,5268497850,688014225550,23204527,KSQ,ME006
130,137400,KR7137400008,피엔티,KOSDAQ GLOBAL,우량기업부,29000,1,450,1.58,29100,29300,28700,85275,2466194900,687031112000,23690728,KSQ,ME006
131,093320,KR7093320000,케이아이엔엑스,KOSDAQ,우량기업부,140000,1,2600,1.89,138000,141900,137500,10588,1481474700,683200000000,4880000,KSQ,ME006
132,476060,KR7476060009,온코닉테라퓨틱스,KOSDAQ,기술성장기업부,14880,2,-240,-1.59,15360,15380,14800,165084,2479783135,674760502400,45407840,KSQ,ME006
133,023160,KR7023160005,태광,KOSDAQ GLOBAL,우량기업부,26450,1,300,1.15,26500,26750,25900,147378,3874166475,673841654100,25867242,KSQ,ME006
134,059090,KR7059090001,미코,KOSDAQ,벤처기업부,20000,2,-250,-1.23,20450,20650,19980,163969,3307990220,667667224440,33416778,KSQ,ME006
135,033790,KR7033790007,피노,KOSDAQ,중견기업부,8040,1,610,8.21,7590,8270,7500,1990941,15804524515,666575096000,83321887,KSQ,ME006
136,328130,KR7328130000,루닛,KOSDAQ,기술성장기업부,8800,1,500,6.02,9290,9350,8760,1290974,11576286680,658210311200,74458180,KSQ,ME006
137,048410,KR7048410005,현대바이오,KOSDAQ,중견기업부,6800,1,140,2.1,6790,6890,6680,830178,5626460615,656237889600,96505572,KSQ,ME006
138,121600,KR7121600001,나노신소재,KOSDAQ,우량기업부,52900,1,1300,2.52,52400,53500,51900,95329,5036795450,654800999400,12262191,KSQ,ME006
139,122640,KR7122640006,예스티,KOSDAQ,벤처기업부,29600,1,600,2.07,29800,30050,29150,270645,7989526250,637631521250,21651325,KSQ,ME006
140,253450,KR7253450001,스튜디오드래곤,KOSDAQ GLOBAL,우량기업부,20900,2,-50,-0.24,21150,21950,20650,88307,1856654225,620707983700,30058498,KSQ,ME006
141,358570,KR7358570000,지아이이노베이션,KOSDAQ,기술성장기업부,9440,1,360,3.96,9110,9620,9000,397714,3737444930,616773017360,64516006,KSQ,ME006
142,033640,KR7033640004,네패스,KOSDAQ,중견기업부,26750,3,0,0.0,26900,27000,25600,289012,7639077050,615680693400,23059202,KSQ,ME006
143,064290,KR7064290000,인텍플러스,KOSDAQ,중견기업부,46950,2,-1300,-2.69,49750,50400,45700,361756,16961739325,605766771500,12957578,KSQ,ME006
144,222080,KR7222080004,SFA넥셀,KOSDAQ GLOBAL,우량기업부,7740,1,100,1.31,7750,7780,7610,358443,2751605635,601240513120,77780144,KSQ,ME006
145,050890,KR7050890003,쏠리드,KOSDAQ,우량기업부,9840,1,500,5.35,9410,10270,9400,3761053,37367328130,592983771840,60756534,KSQ,ME006
146,036810,KR7036810000,에프에스티,KOSDAQ,중견기업부,26950,1,50,0.19,27400,27450,26750,90561,2445768975,586709281900,21649789,KSQ,ME006
147,102710,KR7102710001,이엔에프테크놀로지,KOSDAQ,우량기업부,41400,1,50,0.12,42500,42600,41000,54949,2289222325,585801276000,14287836,KSQ,ME006
148,053610,KR7053610002,프로텍,KOSDAQ,우량기업부,65100,1,100,0.15,66500,66700,64800,12736,835266750,583200000000,9000000,KSQ,ME006
149,126340,KR7126340009,비나텍,KOSDAQ,벤처기업부,80700,1,3300,4.26,78100,83500,76500,241289,19443982350,579459409800,7180414,KSQ,ME006
150,046890,KR7046890000,서울반도체,KOSDAQ GLOBAL,중견기업부,9900,1,50,0.51,10040,10050,9850,111505,1108273685,574308190000,58305400,KSQ,ME006
151,094170,KR7094170008,동운아나텍,KOSDAQ,우량기업부,27200,2,-250,-0.91,27900,28350,27150,53548,1480604275,570841252800,20909936,KSQ,ME006
152,045100,KR7045100005,한양이엔지,KOSDAQ,우량기업부,31850,1,1650,5.46,30800,32650,30350,156897,4946686475,561750000000,17500000,KSQ,ME006
153,052400,KR7052400009,코나아이,KOSDAQ GLOBAL,우량기업부,37800,1,300,0.8,38000,38450,37500,31665,1197582700,552676893450,14563291,KSQ,ME006
154,253590,KR7253590004,네오셈,KOSDAQ,우량기업부,12270,1,30,0.25,12430,12660,12140,399308,4922219310,536958567360,43869164,KSQ,ME006
155,079940,KR7079940003,가비아,KOSDAQ,우량기업부,40000,1,900,2.3,39150,42450,39150,105188,4252386350,536827360000,13420684,KSQ,ME006
156,456160,KR7456160001,지투지바이오,KOSDAQ,기술성장기업부,31750,2,-1250,-3.79,32700,33000,31500,158577,5064694125,530478689400,16629426,KSQ,ME006
157,490470,KR7490470002,세미파이브,KOSDAQ,기술성장기업부,15490,1,330,2.18,15620,16000,15360,347767,5443389825,529095592000,34025440,KSQ,ME006
158,009520,KR7009520008,포스코엠텍,KOSDAQ GLOBAL,중견기업부,12740,1,60,0.47,12770,12900,12670,86001,1096875030,527613047010,41642703,KSQ,ME006
159,077360,KR7077360006,덕산하이메탈,KOSDAQ,벤처기업부,11600,1,380,3.39,11450,12240,11290,1150206,13593841845,527523593220,45437002,KSQ,ME006
160,211050,KR7211050000,인카금융서비스,KOSDAQ,우량기업부,10500,2,-70,-0.66,10570,10630,10470,55124,583345190,523672673910,49263657,KSQ,ME006
161,060250,KR7060250008,NHN KCP,KOSDAQ,우량기업부,13100,2,-80,-0.61,13450,13610,13000,176887,2335748000,522087943000,40160611,KSQ,ME006
162,037460,KR7037460003,삼지전자,KOSDAQ,우량기업부,31050,1,500,1.64,31100,31350,30900,37959,1183939625,510769738600,16318522,KSQ,ME006
163,399720,KR7399720002,가온칩스,KOSDAQ,벤처기업부,42800,1,2400,5.94,44950,44950,42400,221650,9627028525,506965581000,11858844,KSQ,ME006
164,112040,KR7112040001,위메이드,KOSDAQ,중견기업부,14980,2,-340,-2.22,15390,15550,14910,163777,2462258455,506850851190,33948483,KSQ,ME006
165,397030,KR7397030008,에이프릴바이오,KOSDAQ,기술성장기업부,18100,1,60,0.33,17860,18370,17600,182607,3303213530,503774534960,27558782,KSQ,ME006
166,025980,KR7025980004,아난티,KOSDAQ,우량기업부,5130,1,10,0.2,5240,5290,5100,1396931,7236148365,503046118300,97300990,KSQ,ME006
