,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,lateInfoMsgCd
222,089010,KR7089010003,켐트로닉스,KOSDAQ,우량기업부,22900,1,550,2.46,22550,23100,22150,32969,748188075,384033618300,16770027,KSQ,ME005
223,114810,KR7114810005,한솔아이원스,KOSDAQ,우량기업부,13450,1,840,6.66,12630,13760,12630,212744,2866795750,378525690300,28143174,KSQ,ME005
224,092730,KR7092730001,네오팜,KOSDAQ,우량기업부,23600,1,750,3.28,23000,23650,22450,27718,644055050,378260540400,16027989,KSQ,ME005
225,215200,KR7215200007,메가스터디교육,KOSDAQ,우량기업부,36100,1,1300,3.74,35050,36100,34850,16540,588327300,374184297600,10365216,KSQ,ME005
226,477850,KR7477850002,마키나락스,KOSDAQ,기술성장기업부,21050,2,-100,-0.47,21200,21400,20700,110134,2316035675,373737192800,17754736,KSQ,ME005
227,439960,KR7439960006,코스모로보틱스,KOSDAQ,기술성장기업부,11510,2,-90,-0.78,11600,11660,11310,270880,3111479185,373506705260,32450626,KSQ,ME005
228,486990,KR7486990005,노타,KOSDAQ,기술성장기업부,17450,3,0,0.0,17540,17660,17140,32587,568924790,373297903500,21392430,KSQ,ME005
229,475960,KR7475960001,토모큐브,KOSDAQ,기술성장기업부,27600,1,50,0.18,27400,27850,26900,8322,228298150,371942402400,13476174,KSQ,ME005
230,107640,KR7107640005,한중엔시에스,KOSDAQ,기술성장기업부,40950,2,-1000,-2.38,41700,41800,40750,25032,1027521825,371209538700,9064946,KSQ,ME005
231,006910,KR7006910004,보성파워텍,KOSDAQ,우량기업부,7480,2,-160,-2.09,7640,7700,7430,451126,3400008235,367491083520,49129824,KSQ,ME005
232,042000,KR7042000000,카페24,KOSDAQ,우량기업부,15160,1,270,1.81,14900,15280,14890,24847,375364570,366541042040,24178169,KSQ,ME005
233,170920,KR7170920003,엘티씨,KOSDAQ,벤처기업부,34600,1,950,2.82,34000,35250,33550,95600,3296521050,365518759600,10564126,KSQ,ME005
234,441270,KR7441270006,파인엠텍,KOSDAQ,벤처기업부,8650,2,-400,-4.42,8960,8960,8650,311984,2731040355,365072661800,42204932,KSQ,ME005
235,018000,KR7018000000,유니슨,KOSDAQ,중견기업부,1244,2,-41,-3.19,1256,1260,1237,415110,517633114,363138623788,291912077,KSQ,ME005
236,078020,KR7078020005,LS증권,KOSDAQ,우량기업부,6520,2,-50,-0.76,6560,6570,6450,26626,173239935,361737358800,55481190,KSQ,ME005
237,033160,KR7033160003,엠케이전자,KOSDAQ,중견기업부,14700,1,70,0.48,14600,14800,13660,389145,5552972070,361091652600,24564058,KSQ,ME005
238,003800,KR7003800000,에이스침대,KOSDAQ,우량기업부,32400,2,-250,-0.77,32650,32650,32250,714,23128300,359316000000,11090000,KSQ,ME005
239,236200,KR7236200002,슈프리마,KOSDAQ,우량기업부,51500,1,200,0.39,52000,52000,50500,4731,242153100,359177016500,6974311,KSQ,ME005
240,036800,KR7036800001,나이스정보통신,KOSDAQ,우량기업부,7770,2,-270,-3.36,8010,8030,7750,40966,323026965,353535000000,45500000,KSQ,ME005
241,025320,KR7025320003,시노펙스,KOSDAQ,우량기업부,3825,2,-10,-0.26,3860,3860,3800,82310,314370535,352744380225,92220753,KSQ,ME005
242,046970,KR7046970000,우리로,KOSDAQ,벤처기업부,8040,2,-40,-0.5,8250,8430,7910,2353499,19089459145,352352991960,43824999,KSQ,ME005
243,078160,KR7078160009,메디포스트,KOSDAQ,벤처기업부,8980,1,110,1.24,8870,9020,8800,12316,109705555,352057334940,39204603,KSQ,ME005
244,200470,KR7200470003,에이팩트,KOSDAQ,중견기업부,7980,1,740,10.22,7350,8100,7150,1324246,10333889220,349711976880,43823556,KSQ,ME005
245,389470,KR7389470006,인벤티지랩,KOSDAQ,기술성장기업부,26250,1,800,3.14,31050,31050,26250,287378,8024076475,349327335000,13307708,KSQ,ME005
246,079370,KR7079370003,제우스,KOSDAQ,우량기업부,11250,1,140,1.26,11140,11700,10900,130541,1466674615,348941137500,31016990,KSQ,ME005
247,393890,KR7393890009,더블유씨피,KOSDAQ,기술성장기업부,10300,1,10,0.1,10200,10400,9750,185934,1891719520,348584383200,33843144,KSQ,ME005
248,448900,KR7448900001,한국피아이엠,KOSDAQ,기술성장기업부,57100,1,400,0.71,56000,58100,54600,41713,2347594700,346851494700,6074457,KSQ,ME005
249,200710,KR7200710002,에이디테크놀로지,KOSDAQ,중견기업부,25700,1,650,2.59,25200,26000,24950,39991,1024320000,345973579900,13462007,KSQ,ME005
250,138080,KR7138080007,오이솔루션,KOSDAQ,벤처기업부,27900,1,450,1.64,28550,29250,27000,323308,9044116250,345339448200,12377758,KSQ,ME005
251,069080,KR7069080000,웹젠,KOSDAQ GLOBAL,우량기업부,11140,1,100,0.91,11050,11230,10980,27291,302316240,344967645500,30966575,KSQ,ME005
